gmap_id,name,address,latitude,longitude,category,avg_rating,num_of_reviews,price,hours
0x888a51f954519617:0x7a5a42d396f01a8d,Yamato Steak House of Japan,"Yamato Steak House of Japan, 105 Mountain St NW, Jacksonville, AL 36265",33.8188889,-85.7622222,"['Japanese restaurant', 'Asian restaurant', 'Sushi restaurant']",4.5,488,$$,"[['Thursday', '11AM–10PM'], ['Friday', '11AM–10:30PM'], ['Saturday', '11AM–10:30PM'], ['Sunday', '11AM–10PM'], ['Monday', '11AM–10PM'], ['Tuesday', '11AM–10PM'], ['Wednesday', '11AM–10PM']]"
0x889a417e82c46dc1:0xebefb312cc65a2d0,Hibachi Express,"Hibachi Express, 1539 US-98, Daphne, AL 36526",30.6004357,-87.89891829999999,['Japanese restaurant'],3.5,38,$,"[['Thursday', '10:30AM–9PM'], ['Friday', '10:30AM–9PM'], ['Saturday', '10:30AM–9PM'], ['Sunday', '10:30AM–9PM'], ['Monday', '10:30AM–9PM'], ['Tuesday', '10:30AM–9PM'], ['Wednesday', '10:30AM–9PM']]"
0x888903f482cc60b5:0x9d73024c9892a312,Kumo Sushi & Asian,"Kumo Sushi & Asian, 835 Odum Rd #107, Gardendale, AL 35071",33.6461076,-86.82705039999999,"['Authentic Japanese restaurant', 'Sushi restaurant']",4.6,548,$$,"[['Thursday', '11AM–2:30PM'], ['Friday', '11AM–2:30PM'], ['Saturday', '11AM–9:30PM'], ['Sunday', '11AM–9:30PM'], ['Monday', '11AM–2:30PM'], ['Tuesday', '11AM–2:30PM'], ['Wednesday', '11AM–2:30PM']]"
0x8862153f835f47b5:0x35a2c5a054ccc859,Fuji Japanese Cuisine & Sushi Bar,"Fuji Japanese Cuisine & Sushi Bar, 2246 Winchester Rd NE, Huntsville, AL 35811",34.8160582,-86.4907199,"['Japanese restaurant', 'Asian restaurant', 'Sushi restaurant']",4.1,148,,"[['Wednesday', '11AM–9PM'], ['Thursday', '11AM–9PM'], ['Friday', '11AM–9PM'], ['Saturday', '11AM–9PM'], ['Sunday', '11AM–9PM'], ['Monday', 'Closed'], ['Tuesday', '11AM–9PM']]"
0x888debdb0fa3a15f:0xcfafbb4d59f0ae87,Mikata Japanese Steakhouse,"Mikata Japanese Steakhouse, 1663 Highway 231 S, Troy, AL 36081",31.7766667,-85.9369444,"['Japanese restaurant', 'Steak house', 'Sushi restaurant']",4.5,208,$$$,"[['Wednesday', '11AM–1:30PM'], ['Thursday', '11AM–1:30PM'], ['Friday', '11AM–1:30PM'], ['Saturday', '5–10PM'], ['Sunday', '5–9PM'], ['Monday', '5–9PM'], ['Tuesday', '11AM–1:30PM']]"
0x888c2c4beec5fc33:0xd69c7dc89698344c,Osaka Sushi Bar,"Osaka Sushi Bar, 8860 Minnie Brown Rd, Montgomery, AL 36117",32.3609114,-86.13952139999999,"['Sushi restaurant', 'Japanese restaurant']",4.5,358,$$,"[['Wednesday', '11AM–3PM'], ['Thursday', '11AM–3PM'], ['Friday', '11AM–3PM'], ['Saturday', '11AM–11PM'], ['Sunday', '11AM–10PM'], ['Monday', '11AM–3PM'], ['Tuesday', '11AM–3PM']]"
0x888cf3bcbf9b2481:0x8d39e77ab81fa36,나루터 Naruto Korean Restaurant,"나루터 Naruto Korean Restaurant, 1445 S College St, Auburn, AL 36832",32.5799916,-85.4953738,"['Korean restaurant', 'Cafe', 'Japanese restaurant', 'Sushi restaurant']",4.0,298,$$,"[['Tuesday', '11AM–2:30PM'], ['Wednesday', '11AM–2:30PM'], ['Thursday', '11AM–2:30PM'], ['Friday', '11AM–2:30PM'], ['Saturday', '11AM–9PM'], ['Sunday', 'Closed'], ['Monday', '11AM–2:30PM']]"
0x888cf3bdf0745d45:0x22c266cb1afb76e3,Arigato Sushi,"Arigato Sushi, 1642 S College St, Auburn, AL 36832",32.5762502,-85.49900869999999,"['Japanese restaurant', 'Restaurant']",3.6,108,,"[['Tuesday', '11AM–3PM'], ['Wednesday', '11AM–3PM'], ['Thursday', '11AM–3PM'], ['Friday', '11AM–3PM'], ['Saturday', '11AM–3PM'], ['Sunday', '11AM–3PM'], ['Monday', '11AM–3PM']]"
0x88928dfbf1255555:0x9654c204ab006358,Mikata Japanese Steakhouse,"Mikata Japanese Steakhouse, 4600 Montgomery Hwy, Dothan, AL 36303",31.267521499999997,-85.4435614,"['Japanese restaurant', 'Japanese steakhouse', 'Seafood restaurant', 'Sushi restaurant']",4.4,408,$$,"[['Tuesday', '5–9:30PM'], ['Wednesday', '5–9:30PM'], ['Thursday', '5–9:30PM'], ['Friday', '5–10:30PM'], ['Saturday', '5–10:30PM'], ['Sunday', '5–9:30PM'], ['Monday', '5–9:30PM']]"
0x88890dc190eb604b:0x3e8c8391ec45bf74,Mizu Japanese Steak House In Trussville,"Mizu Japanese Steak House In Trussville, 1483 Gadsden Hwy # 156, Birmingham, AL 35235",33.5979837,-86.64331829999999,"['Japanese steakhouse', 'Restaurant']",4.4,818,$$,"[['Monday', 'Closed'], ['Tuesday', '11AM–3PM'], ['Wednesday', '11AM–3PM'], ['Thursday', '11AM–3PM'], ['Friday', '11AM–3PM'], ['Saturday', '12–10:30PM'], ['Sunday', '11AM–9:30PM']]"
0x88926e8c1ee9c1c1:0xdf1439840fb5c994,Mikata Japanese Steakhouse & Sushi Bar,"Mikata Japanese Steakhouse & Sushi Bar, 1109 Boll Weevil Cir #5, Enterprise, AL 36330",31.3337194,-85.8566534,['Japanese restaurant'],4.2,308,$$,"[['Monday', '5–9PM'], ['Tuesday', '5–9PM'], ['Wednesday', '5–9PM'], ['Thursday', '5–9PM'], ['Friday', '5–10PM'], ['Saturday', '5–10PM'], ['Sunday', '5–9PM']]"
0x886286b32bc30f73:0xe889ca1b4eff1690,Ninja Japanese Restaurant,"Ninja Japanese Restaurant, 1241 Point Mallard Pkwy #115, Decatur, AL 35601",34.5599322,-86.96984139999999,"['Japanese restaurant', 'Restaurant']",4.3,678,$$,"[['Sunday', '11AM–9:30PM'], ['Monday', '11AM–3PM'], ['Tuesday', '11AM–3PM'], ['Wednesday', '11AM–3PM'], ['Thursday', '11AM–3PM'], ['Friday', '11AM–3PM'], ['Saturday', '12–10:30PM']]"
0x886286b32bc30f73:0x8457af543f276368,Fulin's Asian Cuisine,"Fulin's Asian Cuisine, 2934 Point Mallard Pkwy SE, Decatur, AL 35603",34.5422249,-86.9210319,"['Authentic Japanese restaurant', 'Asian fusion restaurant', 'Asian restaurant', 'Chinese restaurant', 'Chinese takeaway', 'Delivery Chinese restaurant', 'Restaurant', 'Sushi restaurant', 'Thai restaurant']",4.3,448,$$,"[['Sunday', '11AM–9PM'], ['Monday', '11AM–9PM'], ['Tuesday', '11AM–9PM'], ['Wednesday', '11AM–9PM'], ['Thursday', '11AM–9PM'], ['Friday', '11AM–10PM'], ['Saturday', '11AM–10PM']]"
0x88628b732acf009f:0x6a4c04b1a3cc0e27,Ninja Japanese Steakhouse & Sushi,"Ninja Japanese Steakhouse & Sushi, 935 US Hwy 72 E, Athens, AL 35611",34.7886515,-86.96168349999999,"['Japanese steakhouse', 'Chinese restaurant']",4.0,306,$$,"[['Sunday', '12AM–9PM'], ['Monday', '11AM–3PM'], ['Tuesday', '11AM–3PM'], ['Wednesday', '11AM–3PM'], ['Thursday', '11AM–3PM'], ['Friday', '11AM–3PM'], ['Saturday', '12–9:30PM']]"
0x889a411dc9467691:0x444530fc25d6ad15,Wok by d'Bay,"Wok by d'Bay, 420 Fairhope Ave, Fairhope, AL 36532",30.522904099999998,-87.9023181,['Japanese restaurant'],4.5,93,,"[['Sunday', 'Closed'], ['Monday', '11AM–3PM'], ['Tuesday', '11AM–3PM'], ['Wednesday', '11AM–3PM'], ['Thursday', '11AM–3PM'], ['Friday', '11AM–3PM'], ['Saturday', '11AM–3PM']]"
0x887d48146cfa6fd5:0x39a644ec6e86cf05,Rice Box,"Rice Box, 1529 N Wood Ave, Florence, AL 35630",34.8218739,-87.6824403,"['Chinese restaurant', 'Asian restaurant', 'Japanese restaurant', 'Restaurant', 'Sushi restaurant']",4.5,975,$,"[['Sunday', '11AM–10PM'], ['Monday', '11AM–10PM'], ['Tuesday', '11AM–10PM'], ['Wednesday', '11AM–10PM'], ['Thursday', '11AM–10PM'], ['Friday', '11AM–11PM'], ['Saturday', '11AM–11PM']]"
0x8888ddb7c919a90d:0x85475db14215d629,Carnation Buffet,"Carnation Buffet, 5249, 5249, 5020 Academy Ln, Bessemer, AL 35022",33.366427,-87.003457,"['Buffet restaurant', 'Chinese restaurant', 'Japanese restaurant']",3.3,317,$,"[['Saturday', '11AM–10:30PM'], ['Sunday', '11AM–9:30PM'], ['Monday', '11AM–9:30PM'], ['Tuesday', '11AM–9:30PM'], ['Wednesday', '11AM–9:30PM'], ['Thursday', '11AM–9:30PM'], ['Friday', '11AM–10:30PM']]"
0x8888dc135c92fad7:0xe2c0fab1bb09966c,Takoyaki Restaurant,"Takoyaki Restaurant, 4774 Eastern Valley Rd, McCalla, AL 35111",33.3281762,-87.000557,"['Sushi restaurant', 'Indonesian restaurant', 'Japanese restaurant', 'Restaurant']",4.7,278,$$,"[['Saturday', '3–10PM'], ['Sunday', '11AM–9:30PM'], ['Monday', 'Closed'], ['Tuesday', '11AM–9:30PM'], ['Wednesday', '11AM–9:30PM'], ['Thursday', '11AM–9:30PM'], ['Friday', '11AM–9:30PM']]"
0x88860282e6a4d65f:0x5115ef05f859f7b5,Ichiban,"Ichiban, 2128 University Blvd, Tuscaloosa, AL 35401",33.2109428,-87.5653751,"['Japanese restaurant', 'Asian restaurant', 'Sushi restaurant']",4.6,238,$,"[['Saturday', '11AM–2:30PM'], ['Sunday', '11AM–2:30PM'], ['Monday', 'Closed'], ['Tuesday', '11AM–2:30PM'], ['Wednesday', '11AM–2:30PM'], ['Thursday', '4–8PM'], ['Friday', '11AM–2:30PM']]"
0x8862689f38547e31:0x2448856c95ef06ff,Teriyaki Madness,"Teriyaki Madness, 7709 Hwy 72 W Ste 300, Madison, AL 35758",34.7541605,-86.7373744,"['Asian fusion restaurant', 'Caterer', 'Fast food restaurant', 'Gluten-free restaurant', 'Japanese restaurant', 'Restaurant']",4.1,382,$,"[['Friday', '10AM–9PM'], ['Saturday', '10AM–9PM'], ['Sunday', '10AM–9PM'], ['Monday', '10AM–9PM'], ['Tuesday', '10AM–9PM'], ['Wednesday', '10AM–9PM'], ['Thursday', '10AM–9PM']]"
0x886211938f8b6017:0xfeaafb7002c34088,Yoshi sushi fusion,"Yoshi sushi fusion, 3110 Mountain Cove Cir SE D, Owens Cross Roads, AL 35763",34.660565,-86.48505999999999,"['Sushi restaurant', 'Asian fusion restaurant', 'Japanese restaurant', 'Restaurant']",4.6,528,$$$,"[['Friday', '11AM–2:30PM'], ['Saturday', '12–2:30PM'], ['Sunday', '12–2:30PM'], ['Monday', '11AM–2:30PM'], ['Tuesday', '11AM–2:30PM'], ['Wednesday', '11AM–2:30PM'], ['Thursday', '11AM–2:30PM']]"
0x8892645b76309ccf:0xaa064a092f941455,Tokyo Sushi,"Tokyo Sushi, 915 Daleville Ave, Daleville, AL 36322",31.319874799999997,-85.7111438,"['Sushi restaurant', 'Japanese restaurant', 'Restaurant']",4.6,358,$$,"[['Friday', '10:30AM–2PM'], ['Saturday', '10:30AM–2PM'], ['Sunday', 'Closed'], ['Monday', '10:30AM–2PM'], ['Tuesday', '10:30AM–2PM'], ['Wednesday', '10:30AM–2PM'], ['Thursday', '10:30AM–2PM']]"
0x88891ed37dbd5a79:0xc3a56669a51a9797,Okinawa Sushi & Hibachi Steak House,"Okinawa Sushi & Hibachi Steak House, 148 Wildwood Pkwy, Homewood, AL 35209",33.450251,-86.825383,"['Japanese restaurant', 'Asian restaurant', 'Sushi restaurant']",4.5,658,$$,"[['Friday', '11AM–3PM'], ['Saturday', '11:30AM–10PM'], ['Sunday', '12–9PM'], ['Monday', '11AM–3PM'], ['Tuesday', '11AM–3PM'], ['Wednesday', '11AM–3PM'], ['Thursday', '11AM–3PM']]"
0x8889f845bbecbde1:0xe04fe1a230dcc461,Sakura,"Sakura, 11888 US-431, Guntersville, AL 35976",34.303067,-86.279139,['Japanese restaurant'],4.5,594,$$,"[['Friday', '11AM–10:30PM'], ['Saturday', '11:30AM–10:30PM'], ['Sunday', '11:30AM–9:30PM'], ['Monday', '11AM–2:30PM'], ['Tuesday', '11AM–2:30PM'], ['Wednesday', '11AM–2:30PM'], ['Thursday', '11AM–2:30PM']]"
0x8889cbccd8c0e493:0x577dc9351134c275,Ninja Japanese Steakhouse,"Ninja Japanese Steakhouse, 1702 2nd Ave SW, Cullman, AL 35055",34.156753,-86.8329941,"['Japanese restaurant', 'Japanese steakhouse', 'Sushi restaurant']",4.5,848,$$,"[['Thursday', '11AM–3PM'], ['Friday', '11AM–3PM'], ['Saturday', '12–11PM'], ['Sunday', '11AM–10PM'], ['Monday', '11AM–3PM'], ['Tuesday', '11AM–3PM'], ['Wednesday', '11AM–3PM']]"
0x88892216246bc275:0x5d66b34ffac56b6c,Stix Restaurant,"Stix Restaurant, 3250 Galleria Cir, Hoover, AL 35244",33.3753751,-86.808657,"['Japanese restaurant', 'Asian restaurant', 'Chinese restaurant', 'Sushi restaurant']",4.2,961,$$,"[['Thursday', '4–9PM'], ['Friday', '4–9PM'], ['Saturday', '11:30AM–9PM'], ['Sunday', '11:30AM–9PM'], ['Monday', 'Closed'], ['Tuesday', '4–9PM'], ['Wednesday', '4–9PM']]"
0x8891ed26f38f467d:0x77f4279dd43831bd,Samurai Japanese Steakhouse Hibachi & Sushi Bar,"Samurai Japanese Steakhouse Hibachi & Sushi Bar, 23624 AL-55, Andalusia, AL 36420",31.27852,-86.4743945,['Japanese restaurant'],4.4,174,$$,"[['Thursday', '11AM–2PM'], ['Friday', '11AM–2PM'], ['Saturday', '4–9PM'], ['Sunday', 'Closed'], ['Monday', '11AM–2PM'], ['Tuesday', '11AM–2PM'], ['Wednesday', '11AM–2PM']]"
0x8888a9bdd90f39ad:0x3be05f9399915238,Buffet City,"Buffet City, 1747 Skyland Blvd E, Tuscaloosa, AL 35405",33.16685,-87.51456,"['Buffet restaurant', 'Chinese restaurant', 'Japanese restaurant', 'Seafood restaurant']",3.5,874,$,"[['Wednesday', '10:30AM–9:30PM'], ['Thursday', '10:30AM–9:30PM'], ['Friday', '10:30AM–10PM'], ['Saturday', '10:30AM–10PM'], ['Sunday', '10:30AM–9:30PM'], ['Monday', '10:30AM–9:30PM'], ['Tuesday', '10:30AM–9:30PM']]"
0x888922406759df1f:0x26d892ed04141a8b,Shonos Restaurant,"Shonos Restaurant, 1843 Montgomery Hwy # 107, Hoover, AL 35244",33.37056,-86.79717459999999,"['Japanese restaurant', 'Restaurant']",4.6,138,$,"[['Wednesday', '11AM–2PM'], ['Thursday', '11AM–2PM'], ['Friday', '11AM–2PM'], ['Saturday', '11AM–2PM'], ['Sunday', 'Closed'], ['Monday', '11AM–2PM'], ['Tuesday', '11AM–2PM']]"
0x888924329376b5d5:0xd4eb4bc3549bb985,Hibachi Sushi Super Buffet,"Hibachi Sushi Super Buffet, 3578 US-31, Pelham, AL 35124",33.264286999999996,-86.812394,"['Buffet restaurant', 'Asian restaurant', 'Japanese restaurant', 'Sushi restaurant']",4.0,1118,$,"[['Wednesday', '11AM–9PM'], ['Thursday', '11AM–9PM'], ['Friday', '11AM–9PM'], ['Saturday', '11AM–9PM'], ['Sunday', '11AM–9PM'], ['Monday', '11AM–9PM'], ['Tuesday', '11AM–9PM']]"
0x888925ed5eef3635:0x3354438a431dc342,Mizu Japanese Steak House,"Mizu Japanese Steak House, 750 Colonial Promenade Pkwy #5, Alabaster, AL 35007",33.237377699999996,-86.8002078,['Japanese restaurant'],4.3,568,$$,"[['Wednesday', '11AM–3PM'], ['Thursday', '11AM–3PM'], ['Friday', '11AM–3PM'], ['Saturday', '12–10:30PM'], ['Sunday', '12–9:30PM'], ['Monday', '11AM–3PM'], ['Tuesday', '11AM–3PM']]"
0x888bb1be3f66f1d3:0xe875cdd2b14493b8,Yume Japanese & Asian Cuisine,"Yume Japanese & Asian Cuisine, 301 Colonial Dr, Oxford, AL 36203",33.6117659,-85.7924791,"['Japanese restaurant', 'Asian restaurant', 'Sushi restaurant', 'Thai restaurant']",4.3,1138,$$,"[['Wednesday', '11AM–8:30PM'], ['Thursday', '11AM–8:30PM'], ['Friday', '11AM–9PM'], ['Saturday', '11AM–9PM'], ['Sunday', '11AM–8:30PM'], ['Monday', 'Closed'], ['Tuesday', '11AM–8:30PM']]"
0x88891a13051653cd:0xe0f74393fd4f4155,Sumo Japanese Steakhouse & Sushi Bar,"Sumo Japanese Steakhouse & Sushi Bar, 151 Main St, Birmingham, AL 35244",33.374871999999996,-86.814286,"['Sushi restaurant', 'Asian restaurant', 'Japanese restaurant', 'Restaurant']",4.3,737,$$,"[['Tuesday', '11AM–2PM'], ['Wednesday', '11AM–2PM'], ['Thursday', '11AM–2PM'], ['Friday', '11AM–2PM'], ['Saturday', '12–10PM'], ['Sunday', '12–9PM'], ['Monday', '4:30–9PM']]"
0x88891649eacd3be5:0x17d223dcac19cdf0,Kobe Japanese Steak House & Sushi Bar,"Kobe Japanese Steak House & Sushi Bar, 340 Inverness Cors, Birmingham, AL 35242",33.4179284,-86.69402269999999,"['Japanese restaurant', 'Asian restaurant', 'Bar', 'Restaurant', 'Sushi restaurant']",4.2,238,,"[['Tuesday', '11AM–2PM'], ['Wednesday', '11AM–2PM'], ['Thursday', '11AM–2PM'], ['Friday', '11AM–2PM'], ['Saturday', '11AM–9PM'], ['Sunday', '11AM–9PM'], ['Monday', '11AM–2PM']]"
0x8888e6d360f15eff:0xb97ec8783505710d,Sakura Japanese Sushi Steak House Hueytown,"Sakura Japanese Sushi Steak House Hueytown, 156 River Square Plaza, Hueytown, AL 35023",33.452379799999996,-86.9837153,['Japanese restaurant'],4.4,318,,"[['Tuesday', '11AM–9:30PM'], ['Wednesday', '11AM–9:30PM'], ['Thursday', '11AM–9:30PM'], ['Friday', '11AM–10:30PM'], ['Saturday', '11AM–10:30PM'], ['Sunday', '11AM–9PM'], ['Monday', '11AM–9:30PM']]"
0x88626616f17e042b:0xee251729e44d403a,Fulin's Asian Cuisine,"Fulin's Asian Cuisine, 8141 Hwy 72 W C, Madison, AL 35758",34.7499556,-86.7546917,"['Chinese restaurant', 'Asian fusion restaurant', 'Asian restaurant', 'Delivery Chinese restaurant', 'Authentic Japanese restaurant', 'Restaurant', 'Sushi restaurant', 'Thai restaurant']",4.6,588,$$,"[['Tuesday', '11AM–9PM'], ['Wednesday', '11AM–9PM'], ['Thursday', '11AM–9PM'], ['Friday', '11AM–10PM'], ['Saturday', '11AM–10PM'], ['Sunday', '11AM–9PM'], ['Monday', '11AM–9PM']]"
0x888a02cf8a63b2d7:0x90e416e2c6dfb6c,Ichiban Express,"Ichiban Express, 8604 US-431, Albertville, AL 35950",34.284549399999996,-86.2266181,['Japanese restaurant'],4.0,358,$,"[['Monday', '11AM–9:30PM'], ['Tuesday', '11AM–9:30PM'], ['Wednesday', '11AM–9:30PM'], ['Thursday', '11AM–9:30PM'], ['Friday', '11AM–9:30PM'], ['Saturday', '11AM–9:30PM'], ['Sunday', '11AM–9:30PM']]"
0x88626f86dab44759:0xd7b8a4902d4f31c0,Edo,"Edo, 104 Intercom Dr, Madison, AL 35758",34.680205199999996,-86.7383278,"['Japanese restaurant', 'Asian restaurant', 'Restaurant', 'Seafood restaurant', 'Sushi restaurant']",4.4,637,$$,"[['Monday', '11AM–1:30PM'], ['Tuesday', '11AM–1:30PM'], ['Wednesday', '11AM–1:30PM'], ['Thursday', '11AM–1:30PM'], ['Friday', '11AM–1:30PM'], ['Saturday', '5–9:30PM'], ['Sunday', 'Closed']]"
0x888921a5a8d91f23:0x54e4cd1fb8272b20,O Sushi,"O Sushi, 5519 Grove Blvd, Hoover, AL 35226",33.3618674,-86.8501469,['Japanese restaurant'],4.5,246,$$,"[['Monday', 'Closed'], ['Tuesday', '11AM–2:30PM'], ['Wednesday', '11AM–2:30PM'], ['Thursday', '11AM–2:30PM'], ['Friday', '11AM–9:30PM'], ['Saturday', '11AM–9:30PM'], ['Sunday', '12–8:30PM']]"
0x8888a831b96fffff:0x5d4a000512536202,Hokkaido,"Hokkaido, 607 15th St E, Tuscaloosa, AL 35401",33.1969168,-87.5281873,"['Japanese restaurant', 'Asian restaurant', 'Sushi restaurant']",4.5,1066,$$,"[['Monday', '11AM–2:30PM'], ['Tuesday', '11AM–2:30PM'], ['Wednesday', '11AM–2:30PM'], ['Thursday', '11AM–2:30PM'], ['Friday', '11AM–2:30PM'], ['Saturday', '11AM–2:30PM'], ['Sunday', '11AM–2:30PM']]"
0x88626b8392c2f14d:0x5492dd088f014abc,Shogun Japanese Steak & Sushi,"Shogun Japanese Steak & Sushi, 3991 University Dr NW, Huntsville, AL 35816",34.734480999999995,-86.625096,"['Japanese restaurant', 'Restaurant']",4.0,638,$$,"[['Monday', '4–9PM'], ['Tuesday', '4–9PM'], ['Wednesday', '4–9PM'], ['Thursday', '4–9PM'], ['Friday', '4–9PM'], ['Saturday', '4–9PM'], ['Sunday', '4–9PM']]"
0x886266820b26b775:0xf499bbeef320c6d5,Sakura Sushi & Steak House,"Sakura Sushi & Steak House, 12090 County Line Rd STE P, Madison, AL 35756",34.7322063,-86.7879523,"['Japanese restaurant', 'Asian restaurant', 'Sushi restaurant']",4.3,478,$$,"[['Monday', '11AM–2PM'], ['Tuesday', '11AM–2PM'], ['Wednesday', '11AM–2PM'], ['Thursday', '11AM–2PM'], ['Friday', '11AM–2PM'], ['Saturday', '12–10PM'], ['Sunday', '12–9PM']]"
0x8888a9ccd63bd997:0xa3f1738da95119b6,OEC Japanese Hibachi & Sushi McFarland,"OEC Japanese Hibachi & Sushi McFarland, 2300 McFarland Blvd E #6, Tuscaloosa, AL 35404",33.188973499999996,-87.5275592,['Japanese restaurant'],4.3,216,$,"[['Sunday', '11:30AM–9:30PM'], ['Monday', '11AM–9:30PM'], ['Tuesday', '11AM–9:30PM'], ['Wednesday', '11AM–9:30PM'], ['Thursday', '11AM–9:30PM'], ['Friday', '11AM–10PM'], ['Saturday', '11AM–10PM']]"
0x88891609489bce1f:0xd6f259a7edaf9e4f,Mt. Fuji Japanese Sushi Steakhouse,"Mt. Fuji Japanese Sushi Steakhouse, 120 Doug Baker Blvd, Birmingham, AL 35242",33.409421099999996,-86.666567,"['Restaurant', 'Japanese restaurant', 'Steak house', 'Sushi restaurant']",4.2,318,$$,"[['Saturday', '12–10PM'], ['Sunday', '11AM–9PM'], ['Monday', 'Closed'], ['Tuesday', '11AM–3PM'], ['Wednesday', '11AM–3PM'], ['Thursday', '11AM–3PM'], ['Friday', '11AM–3PM']]"
0x888e803c25d70c17:0xf295569353e54580,Masa Express,"Masa Express, 2217 E South Blvd, Montgomery, AL 36116",32.3275541,-86.27139439999999,['Japanese restaurant'],4.4,153,$,"[['Saturday', '11AM–9:30PM'], ['Sunday', 'Closed'], ['Monday', '11AM–9:30PM'], ['Tuesday', '11AM–9:30PM'], ['Wednesday', '11AM–9:30PM'], ['Thursday', '11AM–9:30PM'], ['Friday', '11AM–9:30PM']]"
0x889bb162932483c1:0xdafb7a1d3bb5f8d5,Tetsujin Japanese Sushi & Hibachi Grill,"Tetsujin Japanese Sushi & Hibachi Grill, 2413 Dawes Rd, Mobile, AL 36695",30.6407091,-88.2472744,"['Japanese restaurant', 'Sushi restaurant']",4.5,198,$$,"[['Friday', '11AM–8:30PM'], ['Saturday', '11AM–8:30PM'], ['Sunday', '12–8:30PM'], ['Monday', 'Closed'], ['Tuesday', '11AM–8:30PM'], ['Wednesday', '11AM–8:30PM'], ['Thursday', '11AM–8:30PM']]"
0x8892927c49adcc49:0x60224d2fd07fb787,Chow King Grill & Buffet Restaurant,"Chow King Grill & Buffet Restaurant, 3112 Ross Clark Cir #3, Dothan, AL 36303",31.230786499999997,-85.43077029999999,"['Chinese restaurant', 'Buffet restaurant', 'Japanese restaurant']",4.1,2547,$,"[['Friday', '11AM–9:30PM'], ['Saturday', '11AM–9:30PM'], ['Sunday', '11AM–9:30PM'], ['Monday', '11AM–9:30PM'], ['Tuesday', '11AM–9:30PM'], ['Wednesday', '11AM–9:30PM'], ['Thursday', '11AM–9:30PM']]"
0x888c2c6a245d3677:0x99be92d3fb4cb333,Kobe Japanese Steakhouse and Sushi Bar,"Kobe Japanese Steakhouse and Sushi Bar, 7760 Eastchase Pkwy, Montgomery, AL 36117",32.3604966,-86.1564964,"['Japanese restaurant', 'Sushi restaurant', 'Teppanyaki restaurant']",4.2,927,$$,"[['Friday', '11AM–2PM'], ['Saturday', '4:30–10:30PM'], ['Sunday', '11AM–9:30PM'], ['Monday', '11AM–2PM'], ['Tuesday', '11AM–2PM'], ['Wednesday', '11AM–2PM'], ['Thursday', '11AM–2PM']]"
0x888a3952f6b2483d:0x692e93b61c501164,Super Hibachi Buffet & Grill,"Super Hibachi Buffet & Grill, 127 River Rd, Gadsden, AL 35901",33.9974476,-86.0033444,"['Asian restaurant', 'Chinese restaurant', 'Japanese restaurant']",4.0,1296,$,"[['Thursday', '10:30AM–9:30PM'], ['Friday', '10:30AM–10PM'], ['Saturday', '10:30AM–10PM'], ['Sunday', '11AM–9:30PM'], ['Monday', '10:30AM–9:30PM'], ['Tuesday', '10:30AM–9:30PM'], ['Wednesday', '10:30AM–9:30PM']]"
0x889a0e3a06022233:0x9ea043ea84f917c6,Ichiban Japanese Steak House,"Ichiban Japanese Steak House, 2167 S McKenzie St, Foley, AL 36535",30.383180499999998,-87.6823434,['Japanese restaurant'],4.3,657,$$,"[['Thursday', '11AM–9:30PM'], ['Friday', '11AM–10:30PM'], ['Saturday', '11AM–10:30PM'], ['Sunday', '11AM–9:30PM'], ['Monday', '11AM–9:30PM'], ['Tuesday', '11AM–9:30PM'], ['Wednesday', '11AM–9:30PM']]"
0x889a68239201267b:0xd8d3fb6979b25a97,Stix,"Stix, 10240 Eastern Shore Blvd #5813, Spanish Fort, AL 36527",30.665947,-87.8473095,"['Japanese restaurant', 'Asian restaurant', 'Chinese restaurant', 'Sushi restaurant']",4.3,957,$$,"[['Thursday', '4–9PM'], ['Friday', '4–9PM'], ['Saturday', '11AM–9PM'], ['Sunday', '11AM–9PM'], ['Monday', '4–9PM'], ['Tuesday', '4–9PM'], ['Wednesday', '4–9PM']]"
0x88890c65d7543e43:0xd747e5608d802d88,Konomi,"Konomi, 5870 Trussville Crossings Blvd, Birmingham, AL 35235",33.6447222,-86.62888889999999,"['Japanese restaurant', 'Sushi restaurant']",4.5,576,$$$,"[['Wednesday', '11AM–2PM'], ['Thursday', '11AM–2PM'], ['Friday', '11AM–2PM'], ['Saturday', '4:30–10:30PM'], ['Sunday', '11AM–2PM'], ['Monday', '11AM–2PM'], ['Tuesday', '11AM–2PM']]"
0x8861d66f569d6f21:0xa3122fea12d4921d,Toke,"Toke, 2605 Gault Ave N, Fort Payne, AL 35967",34.465822599999996,-85.6998416,['Japanese restaurant'],4.3,357,$$,"[['Tuesday', '11AM–9PM'], ['Wednesday', '11AM–9PM'], ['Thursday', '11AM–9PM'], ['Friday', '11AM–10PM'], ['Saturday', '12–10PM'], ['Sunday', '11AM–9PM'], ['Monday', 'Closed']]"
0x888a395388a81ffd:0xf144e88528d278eb,Kobe Japanese,"Kobe Japanese, 1001 Rainbow Dr #32, Gadsden, AL 35901",33.996072999999996,-86.006771,['Japanese steakhouse'],4.5,423,$$,"[['Tuesday', '11:30AM–8:30PM'], ['Wednesday', '11:30AM–8:30PM'], ['Thursday', '11:30AM–8:30PM'], ['Friday', '11:30AM–8:30PM'], ['Saturday', '11:30AM–8:30PM'], ['Sunday', '11:30AM–8:30PM'], ['Monday', '11:30AM–8:30PM']]"
