gmap_id,name,address,latitude,longitude,category,avg_rating,num_of_reviews,price,hours
0x883c7c73e0bf64ff:0x1719059db98ae8f4,Domo Sushi,"Domo Sushi, 6725 Central Ave, Toledo, OH 43617",41.6738746,-83.7041678,"['Sushi restaurant', 'Japanese restaurant', 'Seafood restaurant']",4.6,277,,"[['Thursday', '11:30AM–2PM'], ['Friday', '11:30AM–2PM'], ['Saturday', '4:30–9PM'], ['Sunday', '4:30–9PM'], ['Monday', 'Closed'], ['Tuesday', '11:30AM–2PM'], ['Wednesday', '11:30AM–2PM']]"
0x88409dc160d101c1:0xc7cf129f650a6ce0,Pleasing Market,"Pleasing Market, 1352 Kauffman Ave, Fairborn, OH 45324",39.803813999999996,-84.03290299999999,"['Asian grocery store', 'Japanese grocery store', 'Korean grocery store']",4.8,218,,"[['Thursday', '10AM–8PM'], ['Friday', '10AM–7PM'], ['Saturday', 'Closed'], ['Sunday', '10AM–8PM'], ['Monday', '10AM–8PM'], ['Tuesday', '10AM–8PM'], ['Wednesday', '10AM–8PM']]"
0x88311d18d3a73cad:0xb609b1fd04973e51,Shinano Sushi Bar & Japanese Cuisine,"Shinano Sushi Bar & Japanese Cuisine, 28500 Miles Rd, Cleveland, OH 44139",41.4240107,-81.47756249999999,"['Japanese restaurant', 'Asian restaurant', 'Family restaurant', 'Sushi restaurant']",4.5,158,$$,"[['Thursday', '11:30AM–1:30PM'], ['Friday', '11:30AM–1:30PM'], ['Saturday', '5–8:30PM'], ['Sunday', 'Closed'], ['Monday', '11:30AM–1:30PM'], ['Tuesday', '11:30AM–1:30PM'], ['Wednesday', '11:30AM–1:30PM']]"
0x883c7efb984c5c0d:0xcaa5acd338c4c1a2,Nori Japan,"Nori Japan, 5001 Monroe St, Toledo, OH 43623",41.693481899999995,-83.64008369999999,['Japanese restaurant'],3.8,228,$,"[['Thursday', '10AM–9PM'], ['Friday', '10AM–9PM'], ['Saturday', '10AM–9PM'], ['Sunday', '11AM–6PM'], ['Monday', '10AM–9PM'], ['Tuesday', '10AM–9PM'], ['Wednesday', '10AM–9PM']]"
0x8838ecb1c1c18701:0x1a91394f859f6db0,Sushi.com Japanese Restaurant,"Sushi.com Japanese Restaurant, 7178 Muirfield Dr, Dublin, OH 43017",40.1133677,-83.1528142,"['Japanese restaurant', 'Asian restaurant', 'Sushi restaurant']",4.6,273,$$,"[['Tuesday', '11:30AM–2:30PM'], ['Wednesday', '11:30AM–2:30PM'], ['Thursday', '11:30AM–2:30PM'], ['Friday', '11:30AM–2:30PM'], ['Saturday', '11:30AM–2:30PM'], ['Sunday', 'Closed'], ['Monday', '11:30AM–2:30PM']]"
0x8830f07d90475863:0x420d1a73ac01cab6,Hanabi Japanese Restaurant,"Hanabi Japanese Restaurant, 1313 W 6th St, Cleveland, OH 44113",41.500031799999995,-81.69856469999999,['Japanese restaurant'],4.3,157,$$,"[['Tuesday', '11:30AM–2:30PM'], ['Wednesday', '11:30AM–2:30PM'], ['Thursday', '4:30–10PM'], ['Friday', '11:30AM–2:30PM'], ['Saturday', '4:30–10:30PM'], ['Sunday', '4:30–9PM'], ['Monday', 'Closed']]"
0x8838ed96bcb485ef:0xb00b953b4532b91d,Tanuki,"Tanuki, 3954 Powell Rd, Powell, OH 43065",40.1613772,-83.0915543,['Japanese steakhouse'],4.4,168,$$,"[['Monday', '11AM–3PM'], ['Tuesday', '11AM–3PM'], ['Wednesday', '11AM–3PM'], ['Thursday', '11AM–3PM'], ['Friday', '11AM–3PM'], ['Saturday', '11AM–9:30PM'], ['Sunday', '12–9PM']]"
0x8848725eef1f6199:0xc8a845c69a285761,China Panda,"China Panda, 965 E State St, Athens, OH 45701",39.335009199999995,-82.0624271,"['Chinese restaurant', 'Asian restaurant', 'Japanese restaurant']",4.2,287,$$,"[['Monday', '11AM–10PM'], ['Tuesday', '11AM–10PM'], ['Wednesday', '11AM–10PM'], ['Thursday', '11AM–10PM'], ['Friday', '11AM–10PM'], ['Saturday', '11AM–10PM'], ['Sunday', '11AM–10PM']]"
0x8831197f2926dbe9:0xaffdac6fa53db631,Samurai Japanese Steak House,"Samurai Japanese Steak House, 7155 N Aurora Rd, Aurora, OH 44202",41.3531495,-81.38642639999999,"['Japanese restaurant', 'Asian restaurant', 'Sushi restaurant']",4.3,197,$$,"[['Monday', '11AM–9PM'], ['Tuesday', '11AM–9PM'], ['Wednesday', '11AM–9PM'], ['Thursday', '11AM–9PM'], ['Friday', '11AM–10PM'], ['Saturday', '11AM–10PM'], ['Sunday', '12–9PM']]"
0x88408a5a86e0fae5:0x852a39e63dee9e28,New Young Chow Restaurant,"New Young Chow Restaurant, 232 W Central Ave, Springboro, OH 45066",39.559259999999995,-84.238553,"['Chinese restaurant', 'Asian restaurant', 'Japanese restaurant']",4.4,138,$,"[['Monday', 'Closed'], ['Tuesday', '11AM–9:30PM'], ['Wednesday', '11AM–9:30PM'], ['Thursday', '11AM–9:30PM'], ['Friday', '11AM–10PM'], ['Saturday', '11AM–10PM'], ['Sunday', '11AM–9PM']]"
0x8841ad8286d2480d:0xe9a548423ae24588,Fuji's House,"Fuji's House, 3836 Paxton Ave, Cincinnati, OH 45209",39.1457525,-84.42736099999999,"['Japanese restaurant', 'Steak house']",3.7,356,$$,"[['Monday', '4–9PM'], ['Tuesday', 'Closed'], ['Wednesday', '11AM–9PM'], ['Thursday', '11AM–9PM'], ['Friday', '11AM–10PM'], ['Saturday', '12–10PM'], ['Sunday', '12–9PM']]"
0x88388edf106bbd25:0xcf1ee3f589f1b2a5,Oodles Noodle & Dumpling Bar,"Oodles Noodle & Dumpling Bar, 765 Neil Ave, Columbus, OH 43215",39.9765747,-83.01227659999999,"['Asian restaurant', 'Chinese restaurant', 'Fast food restaurant', 'Japanese restaurant', 'Tea house', 'Thai restaurant']",3.9,343,$,"[['Sunday', '11:30AM–9PM'], ['Monday', '11:30AM–9PM'], ['Tuesday', '11:30AM–9PM'], ['Wednesday', '11:30AM–9PM'], ['Thursday', '11:30AM–9PM'], ['Friday', '11:30AM–9PM'], ['Saturday', '11:30AM–9PM']]"
0x884088ff3afb6eef:0x829d7003a44c339,Ariake Grille & Sushi Bar,"Ariake Grille & Sushi Bar, 59 Fiesta Ln, Miamisburg, OH 45342",39.636743599999996,-84.2260317,['Japanese restaurant'],4.7,404,$$,"[['Sunday', '12–7:30PM'], ['Monday', 'Closed'], ['Tuesday', '11AM–8:30PM'], ['Wednesday', '11AM–8:30PM'], ['Thursday', '11AM–8:30PM'], ['Friday', '11AM–9PM'], ['Saturday', '12–9PM']]"
0x8833e23486f8d515:0x6a31f753f5376668,Pho Viez,"Pho Viez, 3971 S Main St, Mineral Ridge, OH 44440",41.135442999999995,-80.768357,"['Vietnamese restaurant', 'Asian restaurant', 'Chinese restaurant', 'Japanese restaurant', 'Korean restaurant', 'Pho restaurant', 'Thai restaurant']",4.6,296,,
0x8830fcd8b9db06c1:0x3076050efa2d65fa,Hibachi To Go,"Hibachi To Go, 16933 Chagrin Blvd, Shaker Heights, OH 44120",41.4651092,-81.5607541,['Japanese restaurant'],3.6,207,$$,"[['Sunday', '12–9PM'], ['Monday', '12–9PM'], ['Tuesday', '12–9PM'], ['Wednesday', '12–9PM'], ['Thursday', '12–9PM'], ['Friday', '12–9:30PM'], ['Saturday', '12–9:30PM']]"
0x88389354fc44d9d3:0x6894dc857434d376,Kabuki Korean Restaurant and Sushi Bar,"Kabuki Korean Restaurant and Sushi Bar, 6395 Perimeter Dr, Dublin, OH 43016",40.1045369,-83.1619649,"['Sushi restaurant', 'Asian restaurant', 'Japanese restaurant', 'Korean restaurant', 'Restaurant']",4.5,58,$$,"[['Sunday', '12–9:30PM'], ['Monday', '11AM–9:30PM'], ['Tuesday', '11AM–9:30PM'], ['Wednesday', '11AM–9:30PM'], ['Thursday', '11AM–9:30PM'], ['Friday', '11AM–10PM'], ['Saturday', '11AM–10PM']]"
0x883bb2c568a3c875:0xc17e26877801109b,Ginza,"Ginza, 1634 E Perry St, Port Clinton, OH 43452",41.513698,-82.9194778,"['Thai restaurant', 'Asian restaurant', 'Chicken restaurant', 'Chinese restaurant', 'Japanese restaurant', 'Restaurant', 'Sushi restaurant', 'Vegetarian restaurant', 'Vietnamese restaurant']",4.3,6,,"[['Sunday', 'Closed'], ['Monday', '11AM–9PM'], ['Tuesday', '11AM–9PM'], ['Wednesday', '11AM–9PM'], ['Thursday', '11AM–9PM'], ['Friday', '11AM–9:30PM'], ['Saturday', '11AM–9:30PM']]"
0x883b86dad5c49d51:0xde78e82e608c1666,Kengo Sushi & Yakitori,"Kengo Sushi & Yakitori, 38 S St Clair St, Toledo, OH 43604",41.6465424,-83.5392059,"['Japanese restaurant', 'Restaurant', 'Sushi restaurant']",4.8,446,$$$,"[['Sunday', 'Closed'], ['Monday', 'Closed'], ['Tuesday', '5–10PM'], ['Wednesday', '5–10PM'], ['Thursday', '5–10PM'], ['Friday', '5–10PM'], ['Saturday', '5–10PM']]"
0x883e4af8bf85bbf1:0x496efaf14c0078dc,Chouraku Japanese Steakhouse & Sushi,"Chouraku Japanese Steakhouse & Sushi, 302 S Main St, Celina, OH 45822",40.5467201,-84.5705595,['Japanese restaurant'],4.4,328,$$,"[['Sunday', '12–9PM'], ['Monday', 'Closed'], ['Tuesday', '11AM–2:30PM'], ['Wednesday', '11AM–2:30PM'], ['Thursday', '11AM–2:30PM'], ['Friday', '11AM–2:30PM'], ['Saturday', '12–10:30PM']]"
0x88388fe33fdfa6d5:0x2a5ab6986a126baa,Ninja grill poke & hibachi,"Ohio, Columbus, E Lane Ave, Ninja grill poke & hibachi邮政编码: 43201",40.0058175,-83.0089095,['Japanese restaurant'],4.5,78,,"[['Saturday', '11AM–9PM'], ['Sunday', '11AM–9PM'], ['Monday', '11AM–9PM'], ['Tuesday', '11AM–9PM'], ['Wednesday', '11AM–9PM'], ['Thursday', '11AM–9PM'], ['Friday', '11AM–9PM']]"
0x8835deb6064a9d3f:0xcaeb26268845b87b,Sakura Family Restaurant,"Sakura Family Restaurant, 3293 Belmont St, Bellaire, OH 43906",40.0149954,-80.7430292,"['Asian fusion restaurant', 'American restaurant', 'Asian restaurant', 'Breakfast restaurant', 'Caterer', 'Chinese restaurant', 'Japanese restaurant', 'Korean restaurant', 'Lunch restaurant', 'Restaurant']",4.4,153,$,"[['Saturday', '10:30AM–9PM'], ['Sunday', 'Closed'], ['Monday', '10:30AM–9PM'], ['Tuesday', '10:30AM–9PM'], ['Wednesday', '10:30AM–9PM'], ['Thursday', '10:30AM–9PM'], ['Friday', '10:30AM–9PM']]"
0x883103d43ecddf77:0xc8e23aab358da6a9,Golden Dragon Restaurant,"Golden Dragon Restaurant, 5871 Mayfield Rd, Cleveland, OH 44124",41.520519799999995,-81.46787049999999,"['Restaurant', 'Asian fusion restaurant', 'Chinese restaurant', 'Japanese restaurant']",3.7,268,$$,"[['Saturday', '11:30AM–10PM'], ['Sunday', '11:30AM–9:30PM'], ['Monday', '11:30AM–9:30PM'], ['Tuesday', '11:30AM–9:30PM'], ['Wednesday', '11:30AM–9:30PM'], ['Thursday', '11:30AM–9:30PM'], ['Friday', '11:30AM–10PM']]"
0x88311c660d6be171:0x4c3dbb09931a2ddb,Akira Sushi and Hibachi,"Akira Sushi and Hibachi, 6025 Kruse Dr, Solon, OH 44139",41.3937631,-81.444969,"['Japanese restaurant', 'Restaurant']",4.0,108,,"[['Saturday', '5–10PM'], ['Sunday', '5–9PM'], ['Monday', '11:30AM–2:30PM'], ['Tuesday', '11:30AM–2:30PM'], ['Wednesday', '11:30AM–2:30PM'], ['Thursday', '11:30AM–2:30PM'], ['Friday', '11:30AM–2:30PM']]"
0x883f805fe504d68b:0xe2426a099d0bbbf7,Ozu852,"Ozu852, 852 Union Blvd, Englewood, OH 45322",39.863195,-84.310852,"['Restaurant', 'Japanese restaurant', 'Takeout Restaurant']",4.7,453,$$,"[['Saturday', '11AM–10PM'], ['Sunday', 'Closed'], ['Monday', '11AM–9:30PM'], ['Tuesday', '11AM–9:30PM'], ['Wednesday', '11AM–9:30PM'], ['Thursday', '11AM–9:30PM'], ['Friday', '11AM–10PM']]"
0x88404dcf6c8bae31:0xce776244488dbab3,Fusabowl,"Fusabowl, 10577 Springfield Pike, Cincinnati, OH 45215",39.258761199999995,-84.4709596,"['Asian restaurant', 'Japanese restaurant', 'Sushi restaurant']",4.3,448,$,"[['Friday', '11AM–10PM'], ['Saturday', '11AM–10PM'], ['Sunday', '12–9:30PM'], ['Monday', '11AM–9:30PM'], ['Tuesday', '11AM–9:30PM'], ['Wednesday', '11AM–9:30PM'], ['Thursday', '11AM–9:30PM']]"
0x8838165015afda3f:0xb77526810d45248e,Tokyo Japanese Steakhouse,"Tokyo Japanese Steakhouse, 789 Hebron Rd #2300, Heath, OH 43056",40.0306394,-82.4418069,"['Japanese steakhouse', 'Asian restaurant', 'Japanese restaurant', 'Sushi restaurant']",4.2,286,$$,"[['Friday', '11:30AM–3PM'], ['Saturday', '11:30AM–3PM'], ['Sunday', '11:30AM–3PM'], ['Monday', '11:30AM–3PM'], ['Tuesday', '11:30AM–3PM'], ['Wednesday', '11:30AM–3PM'], ['Thursday', '11:30AM–3PM']]"
0x88312a3e66ca4515:0x826b35ca4a3edbd7,Asian Garden,"Asian Garden, 1497 S Arlington St, Akron, OH 44306",41.0312254,-81.490741,"['Chinese restaurant', 'Japanese restaurant', 'Delivery Restaurant']",3.9,168,$$,"[['Friday', '11AM–11PM'], ['Saturday', '11AM–11PM'], ['Sunday', 'Closed'], ['Monday', '11AM–10PM'], ['Tuesday', '11AM–10PM'], ['Wednesday', '11AM–10PM'], ['Thursday', '11AM–10PM']]"
0x883a46d813afb559:0x2875ec6a22951bcb,Samurai Japanese Steak House,"Samurai Japanese Steak House, 5500 Milan Rd #350, Sandusky, OH 44870",41.4079634,-82.66087979999999,"['Japanese steakhouse', 'Japanese restaurant', 'Sushi restaurant']",4.4,628,$$,"[['Friday', '4–11PM'], ['Saturday', '4–11PM'], ['Sunday', '2–10PM'], ['Monday', '4–10PM'], ['Tuesday', '4–10PM'], ['Wednesday', '4–10PM'], ['Thursday', '4–10PM']]"
0x8830fb8984b787ab:0x3fe235ecaebb4e0e,Kenko Cleveland,"Kenko Cleveland, 11312 Euclid Ave, Cleveland, OH 44106",41.508350799999995,-81.6055586,"['Japanese restaurant', 'Bubble tea store', 'Sushi restaurant']",4.4,326,$,"[['Friday', '11AM–8:30PM'], ['Saturday', '12–7:30PM'], ['Sunday', '12–7:30PM'], ['Monday', '11AM–8:30PM'], ['Tuesday', '11AM–8:30PM'], ['Wednesday', '11AM–8:30PM'], ['Thursday', '11AM–8:30PM']]"
0x88404a73fcfd4c87:0xa9db140c5b7de479,fusion wok sushi bar,"Ohio, Cincinnati, Stone Creek Blvd, fusion wok sushi bar邮政编码: 45251",39.2525292,-84.6003281,"['Sushi restaurant', 'Chinese restaurant', 'Japanese restaurant']",4.2,158,,"[['Friday', '11AM–10PM'], ['Saturday', '11AM–10PM'], ['Sunday', '11AM–10PM'], ['Monday', '11AM–10PM'], ['Tuesday', '11AM–10PM'], ['Wednesday', '11AM–10PM'], ['Thursday', '11AM–10PM']]"
0x8840565bc840d761:0xe56640df95ed17db,Iron Chef Grill,"Iron Chef Grill, 9936 Waterstone Blvd, Cincinnati, OH 45249",39.2917729,-84.305273,"['Restaurant', 'Asian restaurant', 'Japanese restaurant', 'Japanese steakhouse', 'Sushi restaurant']",3.8,444,$$,"[['Friday', '11AM–10PM'], ['Saturday', '11AM–10PM'], ['Sunday', '11AM–9PM'], ['Monday', '11AM–9PM'], ['Tuesday', '11AM–9PM'], ['Wednesday', '11AM–9PM'], ['Thursday', '11AM–9PM']]"
0x8830ed54b46609a9:0x6295b0c541f8b752,Wasabi Express,"Wasabi Express, 18900 Lorain Rd, Fairview Park, OH 44126",41.4535957,-81.8296787,"['Japanese restaurant', 'Asian restaurant', 'Authentic Japanese restaurant', 'Restaurant', 'Sushi restaurant', 'Sushi takeaway']",4.4,128,,"[['Friday', '11AM–10PM'], ['Saturday', '11AM–10PM'], ['Sunday', '2–9PM'], ['Monday', '11AM–9PM'], ['Tuesday', '11AM–9PM'], ['Wednesday', '11AM–9PM'], ['Thursday', '11AM–9PM']]"
0x883f7d024b0a7bfd:0x69587136cf1a6fe8,Osaka Japanese Steakhouse‎,"Osaka Japanese Steakhouse‎, 8120 Old Troy Pike, Huber Heights, OH 45424",39.8718423,-84.13685199999999,"['Japanese restaurant', 'Asian restaurant', 'Japanese steakhouse', 'Sushi restaurant']",3.7,328,$$,"[['Friday', '10:30AM–11PM'], ['Saturday', '10:30AM–11PM'], ['Sunday', '11:30AM–9:30PM'], ['Monday', '10:30AM–10PM'], ['Tuesday', '10:30AM–10PM'], ['Wednesday', '10:30AM–10PM'], ['Thursday', '10:30AM–10PM']]"
0x8838885b0c797977:0x979a7221f61883b3,Moshi Sushi Bar,"Moshi Sushi Bar, 2152 E Main St, Columbus, OH 43209",39.9575357,-82.9420464,"['Sushi restaurant', 'Asian restaurant', 'Bar', 'Fine dining restaurant', 'Japanese restaurant']",4.4,372,$$,"[['Friday', '11AM–10PM'], ['Saturday', '11AM–10PM'], ['Sunday', '11:30AM–9PM'], ['Monday', '11AM–9:30PM'], ['Tuesday', '11AM–9:30PM'], ['Wednesday', '11AM–9:30PM'], ['Thursday', '11AM–9:30PM']]"
0x8830c1d56653319f:0xf4dcee8067cff5f9,Sarku Japan,"Sarku Japan, 500 Southpark Center, Strongsville, OH 44136",41.3088372,-81.8204038,"['Japanese restaurant', 'Fast food restaurant', 'Restaurant', 'Sushi restaurant', 'Teppanyaki restaurant']",4.3,48,$,"[['Friday', '11AM–7PM'], ['Saturday', '11AM–7PM'], ['Sunday', '12–6PM'], ['Monday', '11AM–7PM'], ['Tuesday', '11AM–7PM'], ['Wednesday', '11AM–7PM'], ['Thursday', '11AM–7PM']]"
0x88388eda854bff93:0x3803acbf68168e89,Hai Poke,"Hai Poke, 647 N High St, Columbus, OH 43215",39.9758321,-83.00350859999999,"['Sushi restaurant', 'Hawaiian restaurant', 'Japanese restaurant']",4.5,258,,"[['Friday', '11AM–8:30PM'], ['Saturday', '11AM–8:30PM'], ['Sunday', '11AM–8:30PM'], ['Monday', '11AM–8:30PM'], ['Tuesday', '11AM–8:30PM'], ['Wednesday', '11AM–8:30PM'], ['Thursday', '11AM–8:30PM']]"
0x8830e621e66ca235:0xca836d5f8704eb80,Blue Ginger Asian Bistro,"Blue Ginger Asian Bistro, 1061 W Pleasant Valley Rd, Parma, OH 44134",41.3595444,-81.6856722,"['Asian restaurant', 'Chinese restaurant', 'Delivery Chinese restaurant', 'Authentic Japanese restaurant', 'Japanese restaurant', 'Delivery Restaurant', 'Restaurant', 'Sushi restaurant']",4.5,217,$$,"[['Friday', '11AM–9:30PM'], ['Saturday', '12–10:30PM'], ['Sunday', '12–9:30PM'], ['Monday', '11AM–9:30PM'], ['Tuesday', '11AM–9:30PM'], ['Wednesday', '11AM–9:30PM'], ['Thursday', '11AM–9:30PM']]"
0x883102a19913b911:0xb7859d2692faa750,Benihana,"Benihana, 23611 Chagrin Blvd, Beachwood, OH 44122",41.464981,-81.511568,"['Japanese restaurant', 'Asian restaurant', 'Japanese steakhouse', 'Restaurant', 'Steak house', 'Sushi restaurant', 'Teppanyaki restaurant']",3.7,1023,$$$,"[['Friday', '11AM–11PM'], ['Saturday', '11AM–11PM'], ['Sunday', '11AM–10PM'], ['Monday', '11AM–10PM'], ['Tuesday', '11AM–10PM'], ['Wednesday', '11AM–10PM'], ['Thursday', '11AM–10PM']]"
0x88405e0e64eeefaf:0x7e98ab0ed1abc41f,Taku Japanese Steakhouse,"Taku Japanese Steakhouse, 4750 Roosevelt Blvd, Middletown, OH 45044",39.4986098,-84.3457549,['Japanese restaurant'],4.5,776,$$,"[['Thursday', '11AM–3PM'], ['Friday', '11AM–3PM'], ['Saturday', '11AM–3PM'], ['Sunday', '12–9:30PM'], ['Monday', '11AM–3PM'], ['Tuesday', '11AM–3PM'], ['Wednesday', '11AM–3PM']]"
0x883ef3addae4996b:0xf91902ad17c63a61,Yamato West,"Yamato West, 2315 Elida Rd, Lima, OH 45805",40.7619185,-84.1485427,"['Japanese restaurant', 'Bar & grill', 'Japanese steakhouse', 'Sushi restaurant']",4.5,738,$$,"[['Thursday', '11AM–2:30PM'], ['Friday', '11AM–10:30PM'], ['Saturday', '11AM–10:30PM'], ['Sunday', '12–9:30PM'], ['Monday', '11AM–2:30PM'], ['Tuesday', '11AM–2:30PM'], ['Wednesday', '11AM–2:30PM']]"
0x883f75616af3589f:0x8d9091cb3dead152,Mikado Japanese Restaurant,"Mikado Japanese Restaurant, 1574 Covington Ave, Piqua, OH 45356",40.1427298,-84.2669773,['Japanese restaurant'],4.8,227,,"[['Thursday', '11:30AM–9PM'], ['Friday', '11:30AM–10PM'], ['Saturday', '12–10PM'], ['Sunday', '12–9PM'], ['Monday', '4–9PM'], ['Tuesday', '11:30AM–9PM'], ['Wednesday', '11:30AM–9PM']]"
0x88342e55f7718f0b:0x1e02ecb71104b8fc,Sumo,"Sumo, 4170 Sunset Blvd, Steubenville, OH 43952",40.3755891,-80.6768282,"['Japanese restaurant', 'Sushi restaurant']",4.4,518,$$,"[['Thursday', '11AM–10PM'], ['Friday', '11AM–11PM'], ['Saturday', '11AM–11PM'], ['Sunday', '11AM–10PM'], ['Monday', '11AM–10PM'], ['Tuesday', '11AM–10PM'], ['Wednesday', '11AM–10PM']]"
0x8833e0ead68eb657:0xe41c44df22526d84,Mizu Japanese Restaurant - Niles,"Mizu Japanese Restaurant - Niles, 5555 Youngstown Warren Rd #715, Niles, OH 44446",41.211372999999995,-80.7496754,"['Japanese restaurant', 'Asian restaurant', 'Restaurant', 'Sushi restaurant']",4.6,1307,$$,"[['Wednesday', '11AM–9:30PM'], ['Thursday', '11AM–9:30PM'], ['Friday', '11AM–10PM'], ['Saturday', '11AM–10PM'], ['Sunday', '12–9:30PM'], ['Monday', '11AM–9:30PM'], ['Tuesday', '11AM–9:30PM']]"
0x883b86ced144c543:0x7ae44457ca71e893,Kyoto Ka Downtown,"Kyoto Ka Downtown, 300 Madison Ave, Toledo, OH 43604",41.65152,-83.53425399999999,"['Authentic Japanese restaurant', 'Japanese restaurant']",4.6,125,$$,"[['Wednesday', '11:30AM–2PM'], ['Thursday', '11:30AM–2PM'], ['Friday', 'Closed'], ['Saturday', 'Closed'], ['Sunday', 'Closed'], ['Monday', 'Closed'], ['Tuesday', '11:30AM–2PM']]"
0x883c7a5daf894f5f:0xc1cbebff9d22da79,Spicy Tuna Sushi Bar & Grill,"Spicy Tuna Sushi Bar & Grill, 7130 Airport Hwy #10, Holland, OH 43528",41.610749999999996,-83.712164,"['Bar & grill', 'Asian restaurant', 'Bar', 'Chinese restaurant', 'Japanese restaurant', 'Restaurant', 'Sports bar', 'Sushi restaurant', 'Vegan restaurant']",4.3,604,$$,"[['Wednesday', '11:30AM–9:45PM'], ['Thursday', '11:30AM–9:45PM'], ['Friday', '11:30AM–9:45PM'], ['Saturday', '12–9:45PM'], ['Sunday', '12–8:45PM'], ['Monday', '11:30AM–8:45PM'], ['Tuesday', '11:30AM–8:45PM']]"
0x883eedde78682009:0xfddb548ba8452063,Yamato - East,"Yamato - East, 1507 Harding Hwy #3173, Lima, OH 45804",40.731181,-84.078007,"['Japanese restaurant', 'Asian restaurant', 'Bar & grill', 'Japanese steakhouse', 'Sushi restaurant']",4.3,638,$$,"[['Wednesday', '11AM–2:30PM'], ['Thursday', '11AM–2:30PM'], ['Friday', '11AM–2:30PM'], ['Saturday', '11AM–2:30PM'], ['Sunday', '11AM–2:30PM'], ['Monday', '11AM–2:30PM'], ['Tuesday', '11AM–2:30PM']]"
0x88388de030bff20b:0xce8d031443a6b87c,Bonsai,"Bonsai, 3108 Kingsdale Center, Upper Arlington, OH 43221",40.0205054,-83.059631,['Japanese restaurant'],4.5,178,$$,"[['Wednesday', '11AM–10PM'], ['Thursday', '11AM–10PM'], ['Friday', '11AM–10PM'], ['Saturday', '11AM–10PM'], ['Sunday', '12AM–9PM'], ['Monday', '11AM–10PM'], ['Tuesday', '11AM–10PM']]"
0x88478a6b6fa8d5e1:0xab62abd12d786640,Hibachi express,"Hibachi express, 1522 River Valley Cir S, Lancaster, OH 43130",39.7309087,-82.6248573,['Japanese restaurant'],4.4,318,,"[['Wednesday', '11AM–9:30PM'], ['Thursday', '11AM–9:30PM'], ['Friday', '11AM–9:30PM'], ['Saturday', '11AM–9:30PM'], ['Sunday', 'Closed'], ['Monday', '11AM–9:30PM'], ['Tuesday', '11AM–9:30PM']]"
0x8838618105b92d6d:0x9bc26860d317eb0a,Genjigo,"Genjigo, 321 Hamilton Rd, Gahanna, OH 43230",40.0108479,-82.8676062,"['Fast food restaurant', 'Japanese steakhouse', 'Restaurant']",3.8,385,$$,"[['Tuesday', '11AM–9:30PM'], ['Wednesday', '11AM–9:30PM'], ['Thursday', '11AM–9:30PM'], ['Friday', '11AM–9:30PM'], ['Saturday', '11AM–9:30PM'], ['Sunday', '11AM–9:30PM'], ['Monday', '11AM–9:30PM']]"
0x883f5b6dbfdfef95:0x42f95285bb75d597,Sake 3 Japanese Steakhouse,"Sake 3 Japanese Steakhouse, 1985 N Bechtle Ave, Springfield, OH 45504",39.9521665,-83.8307991,"['Japanese restaurant', 'Japanese steakhouse', 'Sushi restaurant']",4.4,348,$$,"[['Tuesday', '11AM–9:30PM'], ['Wednesday', '11AM–9:30PM'], ['Thursday', '11AM–9:30PM'], ['Friday', '11AM–10PM'], ['Saturday', '11:30AM–10PM'], ['Sunday', '11:30AM–9PM'], ['Monday', 'Closed']]"
0x883099445f3d4f83:0x17c785cb8b687f36,Wasabi Steakhouse,"Wasabi Steakhouse, 3598 Midway Mall, Elyria, OH 44035",41.397303799999996,-82.1122603,"['Steak house', 'Asian restaurant', 'Japanese restaurant', 'Restaurant', 'Seafood restaurant', 'Sushi restaurant']",4.2,488,$$,"[['Tuesday', '12–10PM'], ['Wednesday', '12–10PM'], ['Thursday', '12–10PM'], ['Friday', '12–11PM'], ['Saturday', '12–11PM'], ['Sunday', '12–9PM'], ['Monday', '12–10PM']]"
0x8830fa7d30b8909f:0x2ccbd8226717cd22,Sung's House,"Sung's House, 1507 Euclid Ave, Cleveland, OH 44115",41.501198099999996,-81.68104029999999,['Japanese restaurant'],4.6,178,$$,"[['Tuesday', '11AM–2PM'], ['Wednesday', '11AM–2PM'], ['Thursday', '11AM–2PM'], ['Friday', '11AM–2PM'], ['Saturday', 'Closed'], ['Sunday', 'Closed'], ['Monday', '11AM–2PM']]"
0x8840853242dad5e1:0xa5db6b96bbd1dc16,Sake Japanese Restaurant,"Sake Japanese Restaurant, 4470 Indian Ripple Rd, Dayton, OH 45440",39.697965499999995,-84.1024157,"['Japanese steakhouse', 'Japanese restaurant']",4.4,658,$$,"[['Monday', '10:30AM–10PM'], ['Tuesday', '10:30AM–10PM'], ['Wednesday', '10:30AM–10PM'], ['Thursday', '10:30AM–10PM'], ['Friday', '10:30AM–11PM'], ['Saturday', '11AM–11PM'], ['Sunday', '11AM–10PM']]"
0x88403d45a0777fbd:0xef4e28ec41f05efc,Ramen Hachi,"Ramen Hachi, 17 W Church St, Oxford, OH 45056",39.511359899999995,-84.7433077,"['Ramen restaurant', 'Asian restaurant', 'Japanese restaurant']",4.7,68,,"[['Monday', '4–8:30PM'], ['Tuesday', '11:30AM–8:30PM'], ['Wednesday', '11:30AM–8:30PM'], ['Thursday', '11:30AM–8:30PM'], ['Friday', '11:30AM–8:30PM'], ['Saturday', '11:30AM–8:30PM'], ['Sunday', '11:30AM–8:30PM']]"
