gmap_id,name,address,latitude,longitude,category,avg_rating,num_of_reviews,price,hours
0x89b7b452cc969efd:0xded03ea5fba230ee,Sushi-Zen,"Sushi-Zen, 2457 N Harrison St, Arlington, VA 22207",38.8975329,-77.1383701,"['Japanese restaurant', 'Family restaurant', 'Sushi restaurant']",4.6,205,$$,"[['Monday', '4:30–8:30PM'], ['Tuesday', '4:30–8:30PM'], ['Wednesday', '4:30–8:30PM'], ['Thursday', '11:15AM–2:15PM'], ['Friday', '11:15AM–2:15PM'], ['Saturday', '11:15AM–2:15PM'], ['Sunday', '4:30–8:30PM']]"
0x884d954201bcf977:0x5857b7f29292eed2,Kobe Japanese Express,"Kobe Japanese Express, 106, 2733, 860 University City Blvd, Blacksburg, VA 24060",37.235224699999996,-80.4330063,"['Japanese restaurant', 'Asian restaurant', 'Fast food restaurant', 'Delivery Restaurant']",4.2,78,$,"[['Monday', '11AM–9PM'], ['Tuesday', '11AM–9PM'], ['Wednesday', '11AM–9PM'], ['Thursday', '11AM–9PM'], ['Friday', '11AM–9PM'], ['Saturday', '12–9PM'], ['Sunday', 'Closed']]"
0x89b00f04cbd8fa2b:0x41b5c8702b02e971,Sapporo Japanese Steak House,"Sapporo Japanese Steak House, 729 N Main St, Suffolk, VA 23434",36.7409931,-76.5840703,"['Japanese restaurant', 'Steak house']",4.2,295,$$,"[['Monday', '11:30AM–9AM'], ['Tuesday', '11:30AM–9PM'], ['Wednesday', '11:30AM–9PM'], ['Thursday', '11:30AM–9PM'], ['Friday', '11:30AM–9:30PM'], ['Saturday', '4:30–9:30PM'], ['Sunday', '12:30–8AM']]"
0x89b6660f99a67513:0xc61450820473e31f,Sakura Grill,"Sakura Grill, 6412 Trading Square, Haymarket, VA 20169",38.8171166,-77.64441649999999,['Japanese restaurant'],4.5,168,,"[['Monday', '11AM–10PM'], ['Tuesday', '11AM–10PM'], ['Wednesday', '11AM–10PM'], ['Thursday', '11AM–10PM'], ['Friday', '11AM–10:30PM'], ['Saturday', '11AM–10:30PM'], ['Sunday', '12–9PM']]"
0x89b64b9fa20b7083:0x4d9cc00633d628d0,HUNAN DELIGHT,"HUNAN DELIGHT, 276 Cedar Ln, Vienna, VA 22180",38.8883398,-77.24370979999999,"['Chinese restaurant', 'Japanese restaurant', 'Delivery Restaurant', 'Sushi restaurant', 'Thai restaurant']",3.7,97,$$,"[['Monday', '11AM–10PM'], ['Tuesday', '11AM–10PM'], ['Wednesday', '11AM–10PM'], ['Thursday', '11AM–10PM'], ['Friday', '11AM–10:30PM'], ['Saturday', '11AM–10:30PM'], ['Sunday', '12–9:30PM']]"
0x89b645681f247f01:0xe77b023a7b2b97a7,ARAKI Japanese Ramen Restaurant,"ARAKI Japanese Ramen Restaurant, 14102 Lee Hwy., Centreville, VA 20120",38.840333,-77.4329154,"['Ramen restaurant', 'Authentic Japanese restaurant', 'Izakaya restaurant', 'Japanese restaurant', 'Sake brewery']",4.5,224,,"[['Monday', 'Closed'], ['Tuesday', '11AM–9PM'], ['Wednesday', '11AM–9PM'], ['Thursday', '11AM–9PM'], ['Friday', '11AM–9:30PM'], ['Saturday', '11AM–9:30PM'], ['Sunday', '11AM–9PM']]"
0x89b6f02a56007fb5:0xfd63562eda947826,Sake Restaurant,"Sake Restaurant, 65 Dunn Dr, Stafford, VA 22556",38.4765922,-77.42207789999999,"['Thai restaurant', 'Asian restaurant', 'Chinese restaurant', 'Japanese restaurant', 'Southeast Asian restaurant', 'Sushi restaurant']",4.4,392,$$,"[['Monday', '11:30AM–9:30PM'], ['Tuesday', '11:30AM–9:30PM'], ['Wednesday', '11:30AM–9:30PM'], ['Thursday', '11:30AM–9:30PM'], ['Friday', '11:30AM–10:30PM'], ['Saturday', '11:30AM–10:30PM'], ['Sunday', '11:30AM–9:30PM']]"
0x884d0d9501bbdd3b:0x3274e6af5b1ef526,Wasabi's,"Wasabi's, 214 Market St SE, Roanoke, VA 24011",37.2712645,-79.93886289999999,"['Japanese restaurant', 'Asian restaurant', 'Sushi restaurant']",4.6,375,$$,"[['Monday', '11:30AM–2:45PM'], ['Tuesday', '11:30AM–2:45PM'], ['Wednesday', '11:30AM–2:45PM'], ['Thursday', '11:30AM–2:45PM'], ['Friday', '11:30AM–2:45PM'], ['Saturday', '12–2:45PM'], ['Sunday', 'Closed']]"
0x89ba83150b0df303:0xd493f11a341d4253,Tokyo Japanese Steak House,"Tokyo Japanese Steak House, 2026 Coliseum Dr, Hampton, VA 23666",37.043429499999995,-76.3889142,['Japanese restaurant'],4.3,367,$$,"[['Sunday', '12–9PM'], ['Monday', '4–10PM'], ['Tuesday', '4–10PM'], ['Wednesday', '4–10PM'], ['Thursday', '4–10PM'], ['Friday', '4–11PM'], ['Saturday', '4–11PM']]"
0x89b646421747be99:0x6cd963e820cda8df,Bonchon Herndon,"Bonchon Herndon, 13320 Franklin Farm Rd Suite E, Herndon, VA 20171",38.90828,-77.40600599999999,"['Asian fusion restaurant', 'Asian restaurant', 'Chicken restaurant', 'Chicken wings restaurant', 'Fried chicken takeaway', 'Japanese restaurant', 'Korean restaurant', 'Pan-Asian restaurant']",4.1,228,$$,"[['Sunday', '11AM–8:30PM'], ['Monday', '11AM–8:30PM'], ['Tuesday', '11AM–8:30PM'], ['Wednesday', '11AM–8:30PM'], ['Thursday', '11AM–8:30PM'], ['Friday', '11AM–8:30PM'], ['Saturday', '11AM–8:30PM']]"
0x89b64ec195d225ff:0x36c33b92d9526f55,Teriyaki Madness,"Teriyaki Madness, 10692 Fairfax Blvd, Fairfax, VA 22030",38.856609999999996,-77.314008,"['Asian fusion restaurant', 'Asian restaurant', 'Japanese restaurant']",4.0,117,$,"[['Sunday', '1–7PM'], ['Monday', 'Closed'], ['Tuesday', 'Closed'], ['Wednesday', 'Closed'], ['Thursday', 'Closed'], ['Friday', 'Closed'], ['Saturday', 'Closed']]"
0x89b1a9ac6b9aab2b:0x2f31be132527facb,Kanpai Japanese Steak & Sushi,"23860 Virginia, Hopewell, Oaklawn Blvd, Kanpai Japanese Steak & Sushi",37.259316999999996,-77.32979399999999,"['Japanese steakhouse', 'Asian restaurant', 'Japanese restaurant', 'Sushi restaurant']",4.1,778,$$$,"[['Sunday', '12–9:30PM'], ['Monday', '11:30AM–2PM'], ['Tuesday', '11:30AM–2PM'], ['Wednesday', '11:30AM–2PM'], ['Thursday', '11:30AM–2PM'], ['Friday', '11:30AM–10:30PM'], ['Saturday', '11:30AM–10:30PM']]"
0x885ac8db785a8f41:0xce777dd62922861a,Wakame Japanese Steakhouse,"Wakame Japanese Steakhouse, 959 Park Ave NW, Norton, VA 24273",36.9321834,-82.63267739999999,['Japanese restaurant'],4.2,136,$$,"[['Sunday', '12–9PM'], ['Monday', 'Closed'], ['Tuesday', '11AM–9PM'], ['Wednesday', '11AM–9PM'], ['Thursday', '11AM–9PM'], ['Friday', '11AM–10PM'], ['Saturday', '12–10PM']]"
0x884d0b131fb9e633:0x797c9c90f5776357,Ichiban Japanese Steakhouse,"Ichiban Japanese Steakhouse, 2004 Electric Rd SW, Roanoke, VA 24018",37.2471962,-80.0321924,['Japanese restaurant'],4.5,473,$$,"[['Sunday', '11:30AM–9:10PM'], ['Monday', '11:30AM–2:40PM'], ['Tuesday', '11:30AM–2:40PM'], ['Wednesday', '11:30AM–2:40PM'], ['Thursday', '11:30AM–2:40PM'], ['Friday', '11:30AM–2:40PM'], ['Saturday', '4–10:40PM']]"
0x89b6494ee833f385:0x84bffef45fa689b8,Yoko Sushi,"Yoko Sushi, 2946 Chain Bridge Rd J, Oakton, VA 22124",38.881173499999996,-77.3019502,"['Sushi restaurant', 'Japanese restaurant']",4.3,127,$$,"[['Sunday', '3–9PM'], ['Monday', 'Closed'], ['Tuesday', '3–9PM'], ['Wednesday', '3–9PM'], ['Thursday', '3–9PM'], ['Friday', '3–9PM'], ['Saturday', '3–9PM']]"
0x89babb1ae2341075:0x90d7a45f797130d8,Kagura Japanese Restaurant,"Kagura Japanese Restaurant, 237 S Battlefield Blvd #14b, Chesapeake, VA 23322",36.716017,-76.2373435,"['Japanese restaurant', 'Sushi restaurant']",4.1,468,$$,"[['Sunday', '12–9:30PM'], ['Monday', '11AM–3PM'], ['Tuesday', '11AM–3PM'], ['Wednesday', '11AM–3PM'], ['Thursday', '11AM–3PM'], ['Friday', '11AM–3PM'], ['Saturday', '12–10PM']]"
0x89b64f41a70e975f:0x7a07756779336f58,Quickway Hibachi,"Quickway Hibachi, 11750 Fair Oaks Mall, Fairfax, VA 22033",38.8627384,-77.3602111,['Japanese restaurant'],4.3,104,$,"[['Sunday', '11AM–6:45PM'], ['Monday', '11AM–8:45PM'], ['Tuesday', '11AM–8:45PM'], ['Wednesday', '11AM–8:45PM'], ['Thursday', '11AM–8:45PM'], ['Friday', '11AM–8:45PM'], ['Saturday', '11AM–8:45PM']]"
0x89b7ad87fe873495:0x2c47c633d7808824,Osaka Japanese Steakhouse & Seafood,"Osaka Japanese Steakhouse & Seafood, 5860 Kingstowne Center #180, Alexandria, VA 22315",38.773623,-77.13738699999999,"['Japanese restaurant', 'Asian restaurant', 'Restaurant', 'Sushi restaurant']",4.5,445,$$,"[['Sunday', '12–8PM'], ['Monday', '4:30–8:30PM'], ['Tuesday', '4:30–8:30PM'], ['Wednesday', '4:30–8:30PM'], ['Thursday', '4:30–8:30PM'], ['Friday', '4:30–9PM'], ['Saturday', '12:30–9PM']]"
0x89ba8313d19be3c7:0x33fd30912dd23dad,Soya Sushi Bar & Grille,"Soya Sushi Bar & Grille, 2113 Coliseum Dr Suite 10, Hampton, VA 23666",37.0472111,-76.3930852,"['Japanese restaurant', 'Restaurant']",4.5,268,$$,"[['Sunday', 'Open 24 hours'], ['Monday', 'Open 24 hours'], ['Tuesday', 'Open 24 hours'], ['Wednesday', 'Open 24 hours'], ['Thursday', 'Open 24 hours'], ['Friday', 'Open 24 hours'], ['Saturday', 'Open 24 hours']]"
0x89b65d02d09172eb:0x1f2b42e6fef5a7a2,Akasaka Sushi & Japanese Steak House,"Akasaka Sushi & Japanese Steak House, 10788 Sudley Manor Dr, Manassas, VA 20109",38.7881597,-77.51728279999999,"['Japanese restaurant', 'Restaurant']",4.5,268,$$,"[['Saturday', '1–10PM'], ['Sunday', '1–9PM'], ['Monday', '4:30–9:30PM'], ['Tuesday', '4:30–9:30PM'], ['Wednesday', '4:30–9:30PM'], ['Thursday', '4:30–9:30PM'], ['Friday', '4:30–10PM']]"
0x884d0ca76c32855b:0x64c1d7e7619c10ab,Ike's Kitchen,"Ike's Kitchen, 3214 Electric Rd #101, Roanoke, VA 24018",37.230075,-80.00768,"['Japanese restaurant', 'Japanese curry restaurant', 'Katsudon restaurant', 'Tonkatsu restaurant']",4.7,537,$$,"[['Saturday', '12–8PM'], ['Sunday', '12–8PM'], ['Monday', 'Closed'], ['Tuesday', 'Closed'], ['Wednesday', 'Closed'], ['Thursday', '12–8PM'], ['Friday', '12–8PM']]"
0x89baa52a096f7fcf:0xce2c31dfbb095320,Yu-Mi Sushi,"Yu-Mi Sushi, 940 Cedar Rd #111, Chesapeake, VA 23322",36.712055,-76.2755406,"['Sushi restaurant', 'Asian restaurant', 'Japanese restaurant', 'Ramen restaurant']",4.6,138,$$,"[['Saturday', '12–10PM'], ['Sunday', '12–9PM'], ['Monday', 'Closed'], ['Tuesday', '11AM–10PM'], ['Wednesday', '11AM–10PM'], ['Thursday', '11AM–10PM'], ['Friday', '11AM–10PM']]"
0x89b63ed0906a7a73:0xcdecc962a4f1a96a,"Chin-Chin Cafe Chinese, Thai, Sushi & Catering","Chin-Chin Cafe Chinese, Thai, Sushi & Catering, 43930 Farmwell Hunt Plaza #106, Ashburn, VA 20147",39.0235384,-77.4808668,"['Chinese restaurant', 'Asian fusion restaurant', 'Asian restaurant', 'Catering food and drink supplier', 'Caterer', 'Japanese restaurant', 'Sushi restaurant', 'Thai restaurant']",4.1,317,$$,"[['Saturday', '10:30AM–10:30PM'], ['Sunday', '10:30AM–9:30PM'], ['Monday', '10:30AM–9:30PM'], ['Tuesday', '10:30AM–9:30PM'], ['Wednesday', '10:30AM–9:30PM'], ['Thursday', '10:30AM–9:30PM'], ['Friday', '10:30AM–10:30PM']]"
0x89b113e4c0b9e203:0xe4cecfc3061c19fd,Tokyo Market,"Tokyo Market, 2820 W Cary St, Richmond, VA 23221",37.5522383,-77.4773823,['Japanese grocery store'],4.8,338,,"[['Saturday', '10AM–7PM'], ['Sunday', '12–5PM'], ['Monday', 'Closed'], ['Tuesday', '10AM–7PM'], ['Wednesday', '10AM–7PM'], ['Thursday', '10AM–7PM'], ['Friday', '10AM–7PM']]"
0x89b361607ff9d4ab:0x3b133545977e6729,Osaka III Japanese Restaurant,"Osaka III Japanese Restaurant, 400 Tiffany Dr suite d, Waynesboro, VA 22980",38.0667099,-78.931697,"['Japanese restaurant', 'Asian restaurant', 'Sushi restaurant']",4.5,187,$$,"[['Saturday', '12–10:30PM'], ['Sunday', '12–10PM'], ['Monday', 'Closed'], ['Tuesday', '11AM–10PM'], ['Wednesday', '11AM–10PM'], ['Thursday', '11AM–10PM'], ['Friday', '11AM–10:30PM']]"
0x89b6560fac42aea9:0xf7c0f2c6397fde63,Tokyo Japanese Steak House,"Tokyo Japanese Steak House, 2705 Metro Plaza, Woodbridge, VA 22192",38.639444399999995,-77.295,"['Japanese restaurant', 'Restaurant', 'Steak house', 'Sushi restaurant']",3.5,235,$$,"[['Saturday', '12–10:30PM'], ['Sunday', '12–9PM'], ['Monday', '11:30AM–10PM'], ['Tuesday', '11:30AM–10PM'], ['Wednesday', '11:30AM–10PM'], ['Thursday', '11:30AM–10PM'], ['Friday', '11:30AM–10:30PM']]"
0x89b656ef1169f45d:0xaa143da775b6957f,Sushi Bae,"Sushi Bae, 12492 Dillingham Square, Woodbridge, VA 22192",38.683842999999996,-77.31909399999999,"['Sushi restaurant', 'Japanese restaurant']",4.2,126,$$,"[['Saturday', '11:30AM–10:30PM'], ['Sunday', '11:30AM–10:30PM'], ['Monday', 'Closed'], ['Tuesday', '11AM–10PM'], ['Wednesday', '11:30AM–10PM'], ['Thursday', '11AM–10PM'], ['Friday', '11AM–10:30PM']]"
0x89babc95f62bc8bd:0xf36a6e8b27f5eeb4,Sakura Japanese Restaurant,"Sakura Japanese Restaurant, 1437 Sam's Dr, Chesapeake, VA 23320",36.7679927,-76.2479321,['Japanese restaurant'],4.6,588,$$,"[['Saturday', '11AM–9:30PM'], ['Sunday', '11AM–9:30PM'], ['Monday', '11AM–9:30PM'], ['Tuesday', '11AM–9:30PM'], ['Wednesday', '11AM–9:30PM'], ['Thursday', '11AM–9:30PM'], ['Friday', '11AM–9:30PM']]"
0x89b7b24a00b73d87:0xf57ddb4b765240ce,Taste of Asia,"Taste of Asia, 362 S Pickett St, Alexandria, VA 22304",38.807286999999995,-77.124624,"['Asian restaurant', 'Chinese restaurant', 'Japanese restaurant', 'Restaurant', 'Thai restaurant']",4.1,196,$$,"[['Saturday', '10:30AM–9:30PM'], ['Sunday', '10:30AM–9:30PM'], ['Monday', 'Closed'], ['Tuesday', '10:30AM–9:30PM'], ['Wednesday', '10:30AM–9:30PM'], ['Thursday', '10:30AM–9:30PM'], ['Friday', '10:30AM–9:30PM']]"
0x89babf7f6b9f699d:0x34b8caefef15d4c3,Super Ninja Japanese Steakhouse(Hibachi、Sushi、Bar),"Super Ninja Japanese Steakhouse(Hibachi、Sushi、Bar), 3312 Princess Anne Rd #837, Virginia Beach, VA 23456",36.7732323,-76.084407,['Japanese steakhouse'],4.2,628,$$,"[['Saturday', '11:30AM–10PM'], ['Sunday', '12–9:30PM'], ['Monday', '4:30–9:30PM'], ['Tuesday', '4:30–9:30PM'], ['Wednesday', '4:30–9:30PM'], ['Thursday', '4:30–9:30PM'], ['Friday', '11:30AM–10PM']]"
0x89ba9597d3334215:0xf64fa4ed3e12bf43,This Old House Japanese Restaurant,"This Old House Japanese Restaurant, 309 Aragona Blvd #118, Virginia Beach, VA 23462",36.844991,-76.1463488,"['Japanese restaurant', 'Asian restaurant', 'Sushi restaurant']",4.8,293,$$,"[['Saturday', '12–2:30PM'], ['Sunday', '5–9PM'], ['Monday', '11:30AM–2:30PM'], ['Tuesday', '11:30AM–2:30PM'], ['Wednesday', '11:30AM–2:30PM'], ['Thursday', '11:30AM–2:30PM'], ['Friday', '11:30AM–2:30PM']]"
0x89babe0fb8568b41:0xfae18c7124600cd8,Chiba Japanese Steakhouse,"Chiba Japanese Steakhouse, 5294 Fairfield Shopping Centre, Virginia Beach, VA 23464",36.814979,-76.16965499999999,"['Japanese steakhouse', 'Asian restaurant', 'Japanese restaurant', 'Restaurant', 'Seafood restaurant', 'Steak house', 'Sushi restaurant']",4.3,76,$$,"[['Saturday', '4:30–10:30PM'], ['Sunday', '12–9PM'], ['Monday', '11AM–10PM'], ['Tuesday', '11AM–10PM'], ['Wednesday', '11AM–10PM'], ['Thursday', '11AM–10PM'], ['Friday', '11AM–10:30PM']]"
0x89b113e4dbb57659:0x5f80718065cab203,Carytown Sushi,"Carytown Sushi, 2925 W Cary St, Richmond, VA 23221",37.5521643,-77.47844719999999,"['Sushi restaurant', 'Asian restaurant', 'Japanese restaurant']",4.4,208,$$,"[['Friday', '1–9PM'], ['Saturday', '1–9PM'], ['Sunday', '5–9PM'], ['Monday', 'Closed'], ['Tuesday', '5–9PM'], ['Wednesday', '5–9PM'], ['Thursday', '5–9PM']]"
0x89ba822cdd657f11:0x36962211f487ef26,Yukihana Japanese Steak,"Yukihana Japanese Steak, 3301 Hampton Hwy, Yorktown, VA 23693",37.1009762,-76.411672,['Japanese restaurant'],4.4,265,$$,"[['Friday', '12–2PM'], ['Saturday', '3–8PM'], ['Sunday', '3–8PM'], ['Monday', 'Closed'], ['Tuesday', '12–2PM'], ['Wednesday', '12–2PM'], ['Thursday', '12–2PM']]"
0x89b7b6ba505eefbb:0x676997f979339f69,Boru Ramen,"Boru Ramen, 2915 Columbia Pike, Arlington, VA 22204",38.862564,-77.0875387,['Japanese restaurant'],4.4,548,$$,"[['Friday', '11AM–3PM'], ['Saturday', '11AM–3PM'], ['Sunday', '11AM–3PM'], ['Monday', '11AM–3PM'], ['Tuesday', '11AM–3PM'], ['Wednesday', '11AM–3PM'], ['Thursday', '11AM–3PM']]"
0x89b24f22ffffffff:0x4eede22c68ab06aa,Shogun Steakhouse,"Shogun Steakhouse, 707 N Main St, Farmville, VA 23901",37.3095798,-78.3880102,"['Japanese restaurant', 'Steak house', 'Sushi restaurant']",4.4,313,$$,"[['Friday', '11AM–3PM'], ['Saturday', '4–10:30PM'], ['Sunday', '12:30–9:30PM'], ['Monday', '11AM–3PM'], ['Tuesday', '11AM–3PM'], ['Wednesday', '11AM–3PM'], ['Thursday', '11AM–3PM']]"
0x89b6380402b77509:0x960c250c0bb8b0a9,Red Kimono Japanese & Korean cuisine,"Red Kimono Japanese & Korean cuisine, 790 Station St, Herndon, VA 20170",38.970754899999996,-77.38480009999999,"['Japanese restaurant', 'Syokudo and Teishoku restaurant']",4.4,255,$$,"[['Friday', '3–9:30PM'], ['Saturday', '12–9:30PM'], ['Sunday', '12–9PM'], ['Monday', '3–9:30PM'], ['Tuesday', '3–9:30PM'], ['Wednesday', '3–9:30PM'], ['Thursday', '3–9:30PM']]"
0x884d0b84a85365c7:0x68b182370c110a93,Sakura Japanese Steak and Seafood house,"Sakura Japanese Steak and Seafood house, 2171 Apperson Dr, Salem, VA 24153",37.264821,-80.019425,['Japanese restaurant'],4.4,188,$$,"[['Friday', '11AM–9PM'], ['Saturday', '4–9PM'], ['Sunday', '4–9PM'], ['Monday', '11AM–9PM'], ['Tuesday', '11AM–9PM'], ['Wednesday', '11AM–9PM'], ['Thursday', '11AM–9PM']]"
0x89b08c20c9ebede1:0x8e4b6743d60d2b56,Tokyo Express,"Tokyo Express, 6610 Mooretown Rd, Williamsburg, VA 23188",37.3369168,-76.7359149,['Japanese restaurant'],4.6,158,,"[['Thursday', '11AM–8:30PM'], ['Friday', '11AM–8:30PM'], ['Saturday', '11AM–8:30PM'], ['Sunday', 'Closed'], ['Monday', '11AM–8:30PM'], ['Tuesday', '11AM–8:30PM'], ['Wednesday', '11AM–8:30PM']]"
0x89b64f885efa2e4f:0x40eb8d81142f2140,Crazy Sushi Asian Bistro,"Crazy Sushi Asian Bistro, 3903 Fair Ridge Dr Unit I, Fairfax, VA 22033",38.873234,-77.372907,"['Asian fusion restaurant', 'Caterer', 'Chinese restaurant', 'Health food restaurant', 'Japanese restaurant', 'Lunch restaurant', 'Seafood restaurant', 'Sushi restaurant', 'Vegetarian restaurant']",4.3,48,,"[['Thursday', '11AM–10PM'], ['Friday', '11AM–10PM'], ['Saturday', '11AM–10PM'], ['Sunday', '11AM–10PM'], ['Monday', '11AM–10PM'], ['Tuesday', '11AM–10PM'], ['Wednesday', '11AM–10PM']]"
0x89ba950ab138f44f:0xcfec8d27cd2e2ba5,Volcano Sushi,"Volcano Sushi, 300 Constitution Dr, Virginia Beach, VA 23462",36.844469,-76.12943,"['Japanese restaurant', 'Asian restaurant', 'Sushi restaurant']",2.8,138,$$,"[['Thursday', '11AM–10PM'], ['Friday', '11AM–11PM'], ['Saturday', '11AM–11PM'], ['Sunday', '11AM–10PM'], ['Monday', '11AM–10PM'], ['Tuesday', '11AM–10PM'], ['Wednesday', '11AM–10PM']]"
0x89b65361e038c655:0x5ef9b343ef9eaf63,Tokyo One,"Tokyo One, 9443 Lorton Market St, Lorton, VA 22079",38.701831899999995,-77.22054829999999,"['Japanese steakhouse', 'Restaurant', 'Sushi restaurant', 'Teppanyaki restaurant']",4.2,278,$$,"[['Thursday', '11AM–2:30PM'], ['Friday', '11AM–2:30PM'], ['Saturday', '4–9PM'], ['Sunday', '4–9PM'], ['Monday', '4–9PM'], ['Tuesday', '4–9PM'], ['Wednesday', '11AM–2:30PM']]"
0x89b6c05d7ab68f4b:0xcfd236d3b07fe372,"Sakura Japanese Steak, Seafood House & Sushi Bar","Sakura Japanese Steak, Seafood House & Sushi Bar, 4540 Plank Rd A, Fredericksburg, VA 22407",38.2885359,-77.53831269999999,"['Japanese steakhouse', 'Asian restaurant', 'Bar', 'Japanese restaurant', 'Restaurant', 'Seafood restaurant', 'Sushi restaurant']",4.5,516,$$,"[['Thursday', '4:30–8:30PM'], ['Friday', '4:30–8:45PM'], ['Saturday', '12–8:45PM'], ['Sunday', '12–8:30PM'], ['Monday', '4:30–8:30PM'], ['Tuesday', '4:30–8:30PM'], ['Wednesday', '4:30–8:30PM']]"
0x884d0cc6979bae77:0xd1a11848c7a6e74e,Ben Gui Sushi,"Ben Gui Sushi, 4353 Starkey Rd, Roanoke, VA 24018",37.2285329,-79.98269979999999,"['Sushi restaurant', 'Japanese restaurant']",4.7,268,$$,"[['Thursday', '11:30AM–2PM'], ['Friday', '11:30AM–2PM'], ['Saturday', '11:30AM–2PM'], ['Sunday', '11:30AM–2PM'], ['Monday', 'Closed'], ['Tuesday', '11:30AM–2PM'], ['Wednesday', '11:30AM–2PM']]"
0x89ba8315d7afe82d:0x3646c717295cb563,Sushi King - Peninsula Town Center - Hampton,"Sushi King - Peninsula Town Center - Hampton, 5101 Kilgore Ave, Hampton, VA 23666",37.0447606,-76.3925277,"['Japanese restaurant', 'Asian restaurant', 'Sushi restaurant']",4.0,1065,$$,"[['Thursday', '11AM–3:30PM'], ['Friday', '11AM–3:30PM'], ['Saturday', '12–10:30PM'], ['Sunday', '12–9:30PM'], ['Monday', '11AM–3:30PM'], ['Tuesday', '11AM–3:30PM'], ['Wednesday', '11AM–3:30PM']]"
0x89b07ed1acfec199:0x500240d607843ba6,Volcano Hibachi Express & Sushi,"Volcano Hibachi Express & Sushi, 12515 Jefferson Ave #400, Newport News, VA 23602",37.126987199999995,-76.5123443,['Japanese restaurant'],3.4,238,,"[['Thursday', '11AM–10PM'], ['Friday', '11AM–10PM'], ['Saturday', '11AM–10PM'], ['Sunday', '11AM–10PM'], ['Monday', '11AM–10PM'], ['Tuesday', 'Closed'], ['Wednesday', '11AM–10PM']]"
0x884d95ae37fa255f:0x68c10efa47481c2b,Sake House,"Sake House, 1560 S Main St #116, Blacksburg, VA 24060",37.212705,-80.401787,"['Japanese restaurant', 'Asian restaurant', 'Sushi restaurant']",4.4,348,$$,"[['Thursday', '11:30AM–9PM'], ['Friday', '11:30AM–9PM'], ['Saturday', '11:30AM–9PM'], ['Sunday', '11:30AM–9PM'], ['Monday', '11:30AM–9PM'], ['Tuesday', '11:30AM–9PM'], ['Wednesday', 'Closed']]"
0x89b492cfac36e7d9:0xb00bbf51f9e44038,Beyond Restaurant & Lounge,"Beyond Restaurant & Lounge, 50 W Water St, Harrisonburg, VA 22801",38.4486583,-78.8699333,"['Asian restaurant', 'Japanese restaurant', 'Sushi restaurant', 'Vietnamese restaurant']",4.6,327,$$,"[['Thursday', '11AM–9PM'], ['Friday', '11AM–10PM'], ['Saturday', '11AM–10PM'], ['Sunday', '11AM–9PM'], ['Monday', '11AM–9PM'], ['Tuesday', '11AM–9PM'], ['Wednesday', '11AM–9PM']]"
0x89b6486effbee657:0xbb723b7abdfebf2e,Ariake Japanese Restaurant - Reston Location,"Ariake Japanese Restaurant - Reston Location, 12184 Glade Dr, Reston, VA 20191",38.935204899999995,-77.3640528,"['Japanese restaurant', 'Sushi restaurant']",4.6,1018,$$,"[['Thursday', '11:30AM–2:30PM'], ['Friday', '11:30AM–2:30PM'], ['Saturday', '11:30AM–2:30PM'], ['Sunday', '11:30AM–2:30PM'], ['Monday', '11:30AM–2:30PM'], ['Tuesday', '11:30AM–2:30PM'], ['Wednesday', '11:30AM–2:30PM']]"
0x89b644613d92bc27:0xb4a30964cf4ba323,Matsu,"Matsu, 5635 Stone Rd, Centreville, VA 20120",38.8531653,-77.4501027,"['Japanese restaurant', 'Restaurant', 'Sushi restaurant']",4.6,498,$$,"[['Wednesday', '11AM–2:30PM'], ['Thursday', '11AM–2:30PM'], ['Friday', '11AM–2:30PM'], ['Saturday', '11:30AM–3PM'], ['Sunday', '5–9:30PM'], ['Monday', '11AM–2:30PM'], ['Tuesday', '11AM–2:30PM']]"
0x89b6ea474899a629:0x3f9e5b53423e10eb,Quickway Japanese Hibachi,"Quickway Japanese Hibachi, 28 S Gateway Dr #107, Fredericksburg, VA 22406",38.343106,-77.4943164,['Japanese restaurant'],3.9,228,$,"[['Wednesday', '11AM–9PM'], ['Thursday', '11AM–9PM'], ['Friday', '11AM–9PM'], ['Saturday', '11AM–9PM'], ['Sunday', '11AM–9PM'], ['Monday', '11AM–9PM'], ['Tuesday', '11AM–9PM']]"
0x884d0ce178f6c721:0xbdc1d045a0ec7484,Kabuki Japanese Steak House,"Kabuki Japanese Steak House, 3503 Franklin Rd SW, Roanoke, VA 24014",37.239103,-79.968142,"['Japanese steakhouse', 'Asian restaurant', 'Japanese restaurant', 'Restaurant', 'Sushi restaurant']",4.5,958,$$$,"[['Wednesday', '5–9PM'], ['Thursday', '5–9PM'], ['Friday', '4:30–10PM'], ['Saturday', '4–10PM'], ['Sunday', '12–3PM'], ['Monday', '5–9PM'], ['Tuesday', '5–9PM']]"
0x89b38625c4395c73:0x7b4b9f535d002692,Now & Zen,"Now & Zen, 202 2nd St NW, Charlottesville, VA 22902",38.0320186,-78.4816826,"['Japanese restaurant', 'Sushi restaurant']",4.5,336,$$,"[['Wednesday', '5–9PM'], ['Thursday', '5–9PM'], ['Friday', '5–9PM'], ['Saturday', '5–9PM'], ['Sunday', '5–9PM'], ['Monday', '5–9PM'], ['Tuesday', '5–9PM']]"
